id,amenity,name,name:en,level,addr:housenumber,addr:street,opening_hours,lat,lon
node/7084030729,clinic,,,0,,,"Mo-Fr 08:00-21:00; Sa,Su 08:00-14:00",55.7353159,37.6365001
node/7084482800,bank,Альфа-Банк,Alfa-Bank,,,,Mo-Fr 09:00-21:00; Sa-Su off,55.7403393,37.658226
node/7084482803,bank,Альфа-Банк,Alfa-Bank,,,,Mo-Fr 09:00-21:00; Sa 10:00-19:00; Su off,55.7606434,37.5963609
node/7084638975,charging_station,,,,,,,55.7658927,37.6495859
node/7084779711,waste_disposal,,,,,,,55.766122,37.6478029
node/7084779767,bench,,,,,,,55.7682269,37.6491205
node/7084779768,bench,,,,,,,55.768193,37.6490065
node/7084779769,bench,,,,,,,55.768162,37.64891
node/7084779771,bench,,,,,,,55.7680858,37.6492627
node/7084779772,bench,,,,,,,55.7680217,37.6492614
node/7084779773,bench,,,,,,,55.767984,37.6491581
node/7090779765,hookah_lounge,Hookah Time,,,,,"Mo-Fr 00:00-02:00,14:00-24:00; Sa,Su 00:00-04:00,14:00-24:00",55.7590694,37.6422474
node/7090779766,training,Интеримидж,,,,,,55.7591161,37.6406206
node/7090779767,cafe,Pick Up Coffee,,,,,"Mo-Fr 08:00-22:00; Sa,Su 09:00-22:00",55.7578948,37.6366872
node/7090779768,pharmacy,"36,6",,,,,,55.7578265,37.6364947
node/7090779769,cafe,Сели-поели,,,,,,55.7575979,37.6359361
node/7090779770,cafe,Лепим и варим,,,,,Mo-Su 10:00-23:00,55.7577277,37.6349974
node/7090779772,food_court,Eat Market,,,,,"Mo-Fr 08:00-24:00; Sa,Su 00:00-24:00",55.7660541,37.605139
node/7090815988,doctors,Fair Way,,,,,Mo-Su 08:00-22:00,55.7642252,37.6488832
node/7090993244,dentist,VivaDent,,,,,"Mo-Fr 09:00-21:00; Sa,Su 10:00-20:00",55.7672854,37.6509418
node/7090993245,stripclub,Angels,,,,,"Mo-Su 00:00-06:00,21:00-24:00",55.767056,37.6513951
node/7090993258,parking_entrance,,,,,,,55.766231,37.6510538
node/7095783522,waste_disposal,,,,,,,55.7649567,37.6451442
node/7095783562,waste_disposal,,,,,,,55.7664894,37.6414011
node/7095783563,waste_disposal,,,,,,,55.7665113,37.6413757
node/7095783570,cafe,Burger Heroes,,,,,"Mo-Th 12:00-23:45; Fr 12:00-24:00; Sa,Su 00:00-03:00,13:00-24:00",55.7661424,37.6400104
node/7095783571,waste_disposal,,,,,,,55.7660413,37.6405066
node/7098320073,waste_disposal,,,,,,,55.7655909,37.6458536
node/7098320074,waste_disposal,,,,,,,55.7655803,37.645808
node/7098332491,training,Вершина,,,,,,55.7660096,37.6466703
node/7098332507,bench,,,,,,,55.7660262,37.6471028
node/7098332560,dentist,Мегастом,,,,,Mo-Fr 08:15-21:15; Sa 09:00-18:45,55.7661507,37.6468956
node/7099701393,waste_disposal,,,,,,,55.7492571,37.5990531
node/7099701394,waste_disposal,,,,,,,55.7492266,37.599045
node/7099701400,bench,,,,,,,55.7493443,37.5988539
node/7099701401,bench,,,,,,,55.7493254,37.5988137
node/7099701402,bench,,,,,,,55.7492639,37.5987279
node/7099701403,bench,,,,,,,55.7493153,37.5986494
node/7099701404,bench,,,,,,,55.7493349,37.5986581
node/7099701412,clock,,,,,,,55.7560114,37.6000719
node/7099701414,bar,По 50,,-1,,,Mo-Su 12:00-23:00,55.7559418,37.6001743
node/7099701415,dentist,Арбат-Денталь,,,7,Калашный переулок,Mo-Fr 10:00-20:00; Sa 10:00-18:00,55.7553233,37.6013128
node/7106709666,cafe,Биг Бэнг,,,,,Mo-Su 08:00-23:00,55.7625547,37.6575293
node/7112745869,training,Творческая мастерская «АктэМ»,,,,,,55.7644078,37.6384494
node/7115068187,cafe,Рогалик,,,,,Mo-Su 08:00-23:00,55.7554433,37.6566884
node/7118093261,cafe,Lawanda,,,,,"Mo-Fr 10:00-21:00; Sa,Su 11:00-21:00",55.7627245,37.5948662
node/7118093272,clinic,Aging Control,,,,,Mo-Su 09:00-21:00,55.7573164,37.5937316
node/7118093274,pharmacy,"36,6",,,,,Mo-Su 09:00-21:00,55.7604269,37.5860819
node/7120000267,cafe,Coffee Way,,0,30,улица Большая Полянка,07:30-22:00,55.7340061,37.6191282
node/7120728086,pharmacy,Горздрав,,,,,Mo-Fr 08:00-23:00; Sa-Su 09:00-22:00,55.7555202,37.6579321
node/7120728185,bank,Форабанк,,,,,Mo-Su 09:00-21:00,55.7555162,37.6577784
node/7120744185,bicycle_rental,,,,,,24/7,55.7565257,37.6579814
node/7120750485,bicycle_rental,,,,,,24/7,55.7569189,37.6581041
node/7126208979,bar,Слоны и мамонты,,,,,"Mo-Fr 12:00-24:00; Sa 00:00-04:00,12:00-24:00; Su 00:00-02:00,12:00-24:00",55.7582227,37.6363572
node/7128150640,pub,Manneken Pis,,,,,Su-Th 12:00-01:00; Fr-Sa 12:00-03:00,55.7641785,37.6168174
node/7128150642,bicycle_parking,,,,,,24/7,55.7615421,37.6359033
node/7129381006,cafe,Prime,Prime,,,,Mo-Fr 08:00-22:00;Sa-Su 09:00-22:00,55.7695064,37.6500526
node/7130832893,cafe,Гречка Лаб,,,,,Mo-Su 08:00-23:00,55.7447911,37.5950888
node/7131586139,fast_food,Чебуречная,,,,,,55.773761,37.655877
node/7131586142,cafe,Cofix,Cofix,,,,24/7,55.7737972,37.6557952
node/7131586143,fast_food,Fix story,,,,,,55.7738364,37.6557657
node/7131586144,fast_food,Шаурмания,,,,,,55.7734578,37.6562002
node/7131916978,dentist,Инновация,,,,,Mo-Su 09:00-21:00,55.7633349,37.6454754
node/7131980890,parking_entrance,,,,,,,55.7623768,37.6465941
node/7131980893,waste_disposal,,,,,,,55.7632723,37.6464994
node/7131980894,waste_disposal,,,,,,,55.7632587,37.6465215
node/7131980904,music_school,Music Story,,,,,,55.7632753,37.6459113
node/7131980936,waste_disposal,,,,,,,55.7647575,37.6461158
node/7131980937,waste_disposal,,,,,,,55.76477,37.646101
node/7131980938,training,Ludi,,,,,,55.7648371,37.6468702
node/7132928903,clock,,,,,,,55.7602677,37.6275375
node/7133293518,security_booth,,,,,,,55.7652627,37.6411262
node/7133521982,parking_entrance,,,,,,,55.768303,37.6246788
node/7133530132,bar,БирКрафт,,-1,,,"Mo-Fr 12:00-24:00; Sa,Su 00:00-06:00,12:00-24:00",55.7693653,37.6247473
node/7133530133,restaurant,Smoke BBQ,,1,,,"Mo-Fr 12:00-24:00; Sa,Su 00:00-01:00,12:00-24:00",55.7695668,37.6253133
node/7133530134,cafe,Prime,Prime,,,,Mo-Fr 08:00-20:00,55.7707331,37.6254809
node/7134085650,dentist,Стоматология Константина Фирсова,,,,,Mo-Fr 09:00-21:00; Sa 09:00-18:00,55.7682805,37.6271117
node/7134085652,parking_entrance,,,,,,,55.7680963,37.627292
node/7134085655,cafe,Бентомания,,,,,Mo-Su 11:00-23:00,55.7679614,37.6270205
node/7137032588,security_booth,,,,,,,55.7611241,37.6296571
node/7137583337,parking_entrance,,,,,,,55.7676887,37.6295635
node/7137583354,clinic,Лечу,,,,,Mo-Fr 07:30-20:00; Sa 07:30-15:00; Su 08:30-15:00,55.7680172,37.6312771
node/7137599501,theatre,Компас центр,,,,,,55.7678829,37.6301305
node/7137599502,cafe,Переговорка,,,,,,55.7678648,37.6303558
node/7137599547,hookah_lounge,Shishacity,,,,,,55.7679712,37.6295257
node/7141020139,bar,На вина!,,,,,Mo-Su 13:00-24:00,55.7353817,37.584915
node/7141020140,bar,На вина!,,,,,Mo-Su 13:00-24:00,55.7569979,37.5997478
node/7143407947,community_centre,Культурный центр ФСБ России,,,,,,55.7616281,37.6286834
node/7147302431,dentist,Дента,,,,,Mo-Fr 10:00-20:00,55.7682239,37.63327
node/7147335385,clinic,Центр медико-биологических технологий,,,,,Mo-Fr 10:00-19:00,55.7678482,37.6353541
node/7147335388,hookah_lounge,Blueberry Haze,,,,,"Mo-Fr 12:00-24:00; Sa,Su 00:00-03:00,12:00-24:00",55.7675781,37.6351596
node/7147335426,waste_disposal,,,,,,,55.7674121,37.6350094
node/7147335427,waste_disposal,,,,,,,55.7674168,37.6349814
node/7147335428,waste_disposal,,,,,,,55.7674215,37.6349533
node/7147335429,waste_disposal,,,,,,,55.7674265,37.6349236
node/7147335437,waste_disposal,,,,,,,55.7672688,37.6337756
node/7147335438,waste_disposal,,,,,,,55.7672733,37.6337367
node/7147335440,dentist,High Guard Clinic,,,,,Mo-Su 09:00-21:00,55.7674325,37.632755
node/7147335441,training,Primebeef Academy,,,,,,55.7674401,37.6324774
node/7147335457,parking_entrance,,,,,,,55.7674375,37.6323455
node/7147335479,doctors,Клиника Доктора Елдзарова,,,,,Mo-Su 10:00-22:00,55.7671466,37.6326343
node/7147335506,bench,,,,,,,55.7667825,37.6347043
node/7147335515,bench,,,,,,,55.7667041,37.6346131
node/7149029828,parking_entrance,,,,,,,55.7685822,37.6456827
node/7150536673,restaurant,Assunta Madre,,,,,Mo-Su 12:00-24:00,55.7575194,37.5867821
node/7150598936,pharmacy,Горздрав,,,,,"Mo-Fr 07:00-23:00; Sa,Su 09:00-22:00",55.7303207,37.6433986
node/7152392152,bicycle_parking,,,,,,24/7,55.7652023,37.6519275
node/7153797726,coworking_space,Ключ Кузнецкий Мост,,,,,Mo-Fr 10:00-20:00,55.7620922,37.626018
node/7157574285,nightclub,Live Stars,,,,,,55.7411839,37.609934
node/7164893978,bank,Восточный,,,,,Mo-Fr 09:00-20:00; Sa 10:00-18:00; Su 10:00-16:00,55.7407682,37.6510806
node/7164893979,restaurant,Северянин,,,,,Mo-Su 12:00-24:00,55.7431122,37.6298569
node/7174769185,bar,Hachiko,Hachiko,,,,Mo-Su 12:00-24:00,55.7415339,37.6287289
node/7176888669,restaurant,Gashek,,,,,Mo-Su 08:00-24:00,55.769786,37.5920036
node/7177294758,coworking_space,Psycho Place,,,,,Mo-Su 09:00-22:00,55.7307799,37.6448274
node/7183728995,stripclub,Естествознание,,,,,Mo-Su 22:00-06:00,55.7712475,37.6223132
node/7185289320,waste_disposal,,,,,,,55.773985,37.5927948
node/7185289321,waste_disposal,,,,,,,55.7739779,37.5928096
node/7185289337,fast_food,KFC,KFC,,,,Mo-Su 08:00-23:00,55.7711004,37.632633
node/7185289338,cafe,Хлеб Насущный,,,,,Mo-Fr 09:00-20:00;Sa 10:00-20:00,55.7723044,37.620775
node/7187654528,cafe,Хлеб Насущный,,,30,улица Арбат,Mo-Fr 07:00-23:00;Sa-Su 08:00-23:00,55.7492932,37.5902806
node/7187801275,cafe,,,,,,,55.7721363,37.6205864
node/7188772994,restaurant,Джонджоли,,,30/2с1,Тверская улица,Mo-Su 11:00-24:00,55.769944,37.5978072
node/7188772995,hookah_lounge,HookahPlace,,,,,,55.7709579,37.5971487
node/7188773000,cafe,Ride the Coffee,,,,,Mo-Su 08:00-22:00,55.7714655,37.5984389
node/7191715287,cafe,Волконский,Wolkonsky,,,,Mo-Su 07:30-22:00,55.7388459,37.6284664
node/7192026285,restaurant,Pino,,,,,Mo-Su 12:00-24:00,55.7626188,37.5949605
node/7197024837,cafe,Эрна,,,,,"Mo-Fr 07:30-21:30; Sa,Su 09:30-21:30",55.7328751,37.6183569
node/7197024838,cafe,Lola,,,,,Mo-Su 12:00-24:00,55.7741955,37.5787112
node/7197024841,cafe,NIQA,,,,,Mo-Su 10:00-22:00,55.7387682,37.5970575
node/7197024842,bar,Вечные французы,,,,,"Mo-Fr 00:00-01:00,09:00-24:00; Sa,Su 00:00-03:00,09:00-24:00",55.7620235,37.6258671
node/7200162549,clinic,Сити Клиник,,,,,Mo-Su 09:00-21:00,55.7327784,37.6342195
node/7200162550,language_school,Московская высшая языковая школа,,,,,,55.7527392,37.6415446
node/7201747837,waste_basket,,,,,,,55.7686886,37.6318451
node/7204528785,fast_food,Melt Me,,,,,,55.7693064,37.6207969
node/7204571925,parking_entrance,,,,,,,55.7693186,37.625401
node/7204571969,bank,Нацинвестпромбанк,,,,,Mo-Th 10:00-18:00; Fr 10:00-17:00,55.7689089,37.6271358
node/7205829600,bicycle_parking,,,,,,24/7,55.7492771,37.6450436
node/7205829603,hookah_lounge,Secret lounge,,,,,"Mo-Su 00:00-04:00,12:00-24:00",55.7494907,37.6451227
node/7206120967,bar,Закат,,,,,,55.7533853,37.6461567
node/7206254103,waste_disposal,,,,,,,55.7522219,37.6478659
node/7206254158,cafe,ProjectorCoffee,,,,,,55.7528675,37.6475769
node/7206510040,dentist,InSmile,,,,,Mo-Su 10:00-22:00,55.7696128,37.620783
node/7206586866,hookah_lounge,JohnCalliano,,,,,"Mo-Fr 12:00-24:00; Sa,Su 00:00-02:00,12:00-24:00",55.7539347,37.6381892
node/7206666655,bicycle_parking,,,,,,24/7,55.7571217,37.6396531
node/7206677099,hookah_lounge,Lights Lounge,,,,,,55.7589486,37.6443154
node/7206956341,kick-scooter_rental,,,,,,24/7,55.7415571,37.5989525
node/7206956342,kick-scooter_rental,,,,,,24/7,55.7647911,37.6381899
node/7206956343,bicycle_parking,,,,,,24/7,55.7651269,37.6384225
node/7206956344,bicycle_parking,,,,,,24/7,55.7648171,37.6394002
node/7206956345,bicycle_parking,,,,,,24/7,55.7646549,37.6397469
node/7206956347,bureau_de_change,,,,,,,55.7646097,37.6399447
node/7206956348,pub,Клаштер,,,,,"Mo-Fr 11:00-24:00; Sa,Su 12:00-24:00",55.7600028,37.6460883
node/7206956349,bicycle_parking,,,,,,24/7,55.7595678,37.6467813
node/7208201785,dentist,Монополия,Monopoly,,,,Mo-Fr 10:00-21:00; Sa 10:00-20:00,55.7470475,37.6574107
node/7209352290,bicycle_parking,,,,,,24/7,55.7410101,37.5980815
node/7209352302,bench,,,,,,,55.7413434,37.5991248
node/7209352303,bench,,,,,,,55.7413189,37.5992777
node/7213882858,restaurant,Zabaaava,,,,,"Mo-Su 12:00-23:00; Fr,Sa 12:00-24:00",55.7396886,37.6058203
node/7213882859,bicycle_parking,,,,,,24/7,55.7633895,37.5897891
node/7213882860,cafe,Blanket & Ko,,,,,"Mo-Fr 08:30-23:00; Sa,Su 09:30-23:00",55.7633017,37.5897257
node/7213882865,bar,Sesame,,,,,,55.7582717,37.6397261
node/7216158585,bicycle_parking,,,,,,,55.7619187,37.6490903
node/7223585386,kindergarten,Детский сад Kidsberry,Kidsberry Preschool,,,,Mo-Fr 08:30-19:00,55.7548657,37.5977827
node/7223585388,kindergarten,Детский сад Kidsberry,Kidsberry Preschool,,,,Mo-Fr 08:30-19:00,55.7496902,37.5768652
node/7223599185,kindergarten,Детский сад Chekins,The Chekins International School - Kindergarten,,,,,55.7547978,37.5978928
node/7228749869,dentist,Декадент,,,,,Mo-Fr 10:00-20:00; Sa 10:00-16:00,55.7742468,37.5845477
node/7233521085,bicycle_parking,,,,,,,55.7378193,37.6446636
node/7234383285,cafe,Вареничная,,,,,Mo-Su 10:00-24:00,55.7541605,37.6362635
node/7235041236,restaurant,Sofia,,,,,Mo-Su 12:00-24:00,55.7469266,37.6229972
node/7235041279,restaurant,Репин,,,,,Mo-Su 12:00-24:00,55.7661084,37.6338641
node/7238616687,bicycle_parking,,,,,,,55.7336421,37.6004209
node/7238867377,bicycle_parking,,,,,,24/7,55.7609226,37.6437856
node/7238867378,bicycle_parking,,,,,,24/7,55.7612773,37.6434839
node/7240978886,bicycle_parking,,,,,,,55.7522926,37.6000541
node/7241006334,clock,,,,,,,55.7522515,37.6001535
node/7244556703,hookah_lounge,Мята Lounge,,,,,,55.7627381,37.6612642
node/7244556706,restaurant,Lunch joy,,,,,Mo-Su 10:00-23:00,55.7628445,37.660933
node/7245455285,pharmacy,Неофарм,,,,,,55.7535138,37.6383459
node/7246778928,waste_disposal,,,,,,,55.7717615,37.6309608
node/7248459055,atm,,,,,,,55.7293407,37.6113545
node/7248687785,cafe,Daily Green,Daily Green,,,,Mo-Fr 08:00-21:00; Sa-Su 10:00-21:00,55.7426841,37.6348064
node/7253281885,doctors,Московский центр рассеянного склероза,,,,,Mo-Fr 09:00-19:00,55.758608,37.5895967
node/7254671586,bar,Bad Crown,,,,,Th-Su 17:00-24:00,55.7544659,37.6373436
node/7255201787,bicycle_parking,,,,,,,55.740419,37.5933024
node/7258909340,fast_food,Макдоналдс,McDonald's,,,,,55.7297375,37.6441321
node/7259141981,restaurant,"Есть хинкали, пить вино",,,,,Mo-Su 11:00-24:00,55.753955,37.5990397
node/7259146911,cafe,In the 60's,,,,,Mo-Su 10:00-21:00,55.7722297,37.6093903
node/7259146914,hookah_lounge,Ivan Pan Raas,,-1,,,"Mo-Su 00:00-05:00,17:00-24:00",55.7721581,37.6094413
node/7259146915,cafe,Pho+7,,,,,"Mo-Fr 11:00-24:00; Sa,Su 12:00-24:00",55.7723911,37.6059665
node/7261497785,bicycle_parking,,,,,,,55.7523503,37.6308673
node/7283016986,waste_basket,,,,,,,55.7530685,37.6431904
node/7283016987,waste_basket,,,,,,,55.7531235,37.6432166
node/7296414785,cafe,Flora No Fauna,,,,,Mo-Fr 09:00-22:00; Sa-Su 10:00-22:00,55.7619535,37.6241988
node/7299186132,bar,Jawsspot,,2,,,,55.7673212,37.6073485
node/7299186135,cafe,Fine,,,,,"Mo-Fr 08:00-23:00; Sa,Su 09:00-23:00",55.7471795,37.607895
node/7299186136,bar,The Nest,,,,,"Th 20:00-24:00; Fr,Sa 00:00-03:00,20:00-24:00; Su 00:00-03:00",55.7669663,37.6324318
node/7299186137,restaurant,Le carré,,,,,Mo-Su 12:00-23:00,55.7371321,37.6423104
node/7299186140,restaurant,Frank,,,,,"Mo-Th 08:00-23:00; Fr 08:00-24:00; Sa 00:00-01:00,12:00-24:00; Su 00:00-01:00,12:00-23:00",55.7354521,37.5880104
node/7301998882,restaurant,Prime Wings,,,41 с3,Мясницкая улица,Mo-Su 10:00-02:00,55.7682315,37.6427255
node/7318113685,bar,Культура,Kultura,,,,"Tu,Th 19:00-05:00; We 19:00-12:00; Fr 19:00-10:00; Sa 19:00-07:00; Su 20:00-05:00",55.7572501,37.6359898
node/7326254090,post_office,Boxberry,,-1,,,Mo-Su 09:00-20:00,55.7481366,37.5839677
node/7326254092,vending_machine,,,,,,,55.7489305,37.5822356
node/7326254093,vending_machine,,,,,,,55.7489307,37.5822132
node/7326254094,vending_machine,,,,,,,55.748931,37.5821894
node/7326254095,vending_machine,,,,,,,55.7489316,37.5821263
node/7326254096,vending_machine,,,,,,,55.7489314,37.5821495
node/7326254098,taxi,,,,,,,55.7474112,37.5822088
node/7326254162,restaurant,Лотос,,,,,"Mo-Su 00:00-02:00,12:00-24:00",55.7465756,37.5816777
node/7326254166,cafe,Эль Кафе,,,,,"Mo-Fr 08:00-22:00; Sa,Su 09:00-22:00",55.7465128,37.5814478
node/7332260278,bar,Барка,,,,,,55.7542434,37.6261944
node/7332260279,hookah_lounge,MosKalyan,,,,,,55.7425083,37.6314756
node/7332260280,bar,Южная рюмочная,,,,,"Mo-Th 00:00-02:00,16:00-24:00; Fr 00:00-02:00,14:00-24:00; Sa 00:00-04:00,14:00-24:00; Su 00:00-04:00,16:00-24:00",55.7424509,37.631477
node/7333213447,bicycle_parking,,,,,,24/7,55.7460121,37.5886682
node/7333329397,payment_terminal,,,,,,,55.7450618,37.5907798
node/7333329399,clinic,Social Stress Clinic,,,,,,55.7453505,37.5905009
node/7333329427,bicycle_parking,,,,,,24/7,55.7460567,37.5908482
node/7333329479,dentist,Центр Клинической и эстетической стоматологии,,,,,,55.7468813,37.5893958
node/7333329516,community_centre,"Центр по работе с населением Центрального административного округа г. Москвы. Филиал ""Наш Арбат""",,-1,,,,55.7492152,37.5875531
node/7341815470,payment_terminal,QIWI,,,,,24/7,55.7703244,37.6368752
node/7341815471,atm,,,,,,24/7,55.7702881,37.6370062
node/7341815473,clinic,Икс.О Лаборатория,,,,,Mo-Su 10:00-22:00,55.7709444,37.6357111
node/7341815483,restaurant,Гранат,,,,,Mo-Su 10:00-23:00,55.7718513,37.6369208
node/7347797436,waste_disposal,,,,,,,55.7615301,37.6425277
node/7352639674,pharmacy,Амистат,,,,,Mo-Fr 09:00-20:00; Sa 09:00-16:00,55.7450429,37.5888017
node/7352701398,bicycle_parking,,,,,,24/7,55.746288,37.5887507
node/7357078615,waste_disposal,,,,,,,55.7447974,37.591276
node/7359715941,security_booth,,,,,,,55.7462612,37.5831067
node/7360058847,security_booth,,,,,,,55.7464639,37.5855321
node/7360122621,parking_entrance,,,,,,,55.7444676,37.5846517
node/7360122697,parking_entrance,,,,,,,55.7450876,37.5847474
node/7360122704,parking_entrance,,,,,,,55.7450672,37.5839183
node/7360122729,security_booth,,,,,,,55.7456321,37.5833595
node/7365291658,clinic,Московский Центр Медицины,,,,,Mo-Fr 10:00-19:00,55.7711656,37.6332545
node/7369550187,restaurant,Пельмени да борщи,Pelmeni da borshi,,10,улица Арбат,Mo-Su 10:00-23:00,55.7514793,37.5969041
node/7370160393,kick-scooter_rental,,,,,,24/7,55.7592203,37.6252837
node/7370160396,payment_terminal,,,,,,,55.7616391,37.6233961
node/7370160398,fast_food,KFC,KFC,-1,,,,55.7609,37.6237723
node/7370160400,nightclub,Мост,,-1,,,"Mo-Su 00:00-06:00,18:00-24:00",55.7612282,37.6237576
node/7370160403,fast_food,Cofix,Cofix,,,,,55.7616832,37.6237817
node/7370160404,pharmacy,,,,,,,55.7617927,37.624286
node/7370160406,restaurant,Bosco Café,,,,,Mo-Su 10:00-24:00,55.7625653,37.619804
node/7370160409,clock,,,,,,,55.7643014,37.6201084
node/7370160410,stripclub,Rzdevalka,,-1,,,,55.7652989,37.6347546
node/7370160411,bicycle_parking,,,,,,24/7,55.7583308,37.6344157
node/7370160419,waste_disposal,,,,,,,55.7622506,37.6417793
node/7370160420,waste_disposal,,,,,,,55.762265,37.6417646
node/7371794682,cafe,"Я, пицца и кофе",,,21/2 с1,улица Земляной Вал,Mo-Su 09:00-21:00,55.7607272,37.6581185
node/7373498941,bicycle_parking,,,,,,24/7,55.7432183,37.5902836
node/7373498969,bench,,,,,,,55.7436429,37.5897405
node/7373498970,bench,,,,,,,55.7435056,37.589664
node/7373549200,waste_disposal,,,,,,,55.7437879,37.5886273
node/7373549201,waste_disposal,,,,,,,55.7437924,37.5885804
node/7373549202,recycling,,,,,,,55.7441461,37.5887138
